ngram,freq_ron,freq_google,freq_google_norm,google_div_ron,google_norm_div_ron
dumbledore destroyed,0.0003304692663582,0.0,0.0,0.0,0.0
dueled know,0.0003304692663582,0.0,0.0,0.0,0.0
drink stuff,0.0003304692663582,7.000868360426285e-12,1.053775531027001e-06,2.1184627658651782e-08,0.0031887247568879
drink happened,0.0003304692663582,9.326505723195665e-13,1.4038320698388965e-07,2.822200631839252e-09,0.0004247995843332
drink got,0.0003304692663582,2.7034350089130488e-11,4.069229009100906e-06,8.180594336971596e-08,0.0123134869815404
drewbals thanks,0.0003304692663582,0.0,0.0,0.0,0.0
drewbals liquorice,0.0003304692663582,0.0,0.0,0.0,0.0
drewbals drewbals,0.0003304692663582,0.0,0.0,0.0,0.0
dress robes,0.0003304692663582,1.4203947950681575e-11,2.1379880357438927e-06,4.2981146498766186e-08,0.0064695517961615
dress ginny,0.0003304692663582,0.0,0.0,0.0,0.0
dragons oh,0.0003304692663582,0.0,0.0,0.0,0.0
dragons looked,0.0003304692663582,1.8337265563570468e-11,2.7601378517647206e-06,5.5488565595369054e-08,0.0083521771394407
dragons get,0.0003304692663582,1.0862358682738862e-11,1.6350097159107158e-06,3.2869497373970655e-08,0.0049475394003462
dragon norwegian,0.0003304692663582,0.0,0.0,0.0,0.0
draco mummy,0.0003304692663582,0.0,0.0,0.0,0.0
downstairs harry,0.0003304692663582,0.0,0.0,0.0,0.0
doubt way,0.0003304692663582,2.5033995057571093e-12,3.768134190986702e-07,7.575286904421671e-09,0.0011402374061926
door maybe,0.0003304692663582,1.4081256636369895e-11,2.119520454547534e-06,4.260988258165901e-08,0.0064136688954613
door locked,0.0003304692663582,1.4515171736865467e-09,0.0002184833654554,4.392290967575872e-06,0.6611306638681796
done malfoy,0.0003304692663582,0.0,0.0,0.0,0.0
done knew,0.0003304692663582,2.871879929226453e-12,4.322773464179404e-07,8.690308665840001e-09,0.0013080712502608
done everyone,0.0003304692663582,3.9973421767053625e-11,6.0168269964411015e-06,1.209595742671148e-07,0.0182069184912323
done alohomora,0.0003304692663582,0.0,0.0,0.0,0.0
dolohov recognize,0.0003304692663582,0.0,0.0,0.0,0.0
doggy scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
doggy nice,0.0003304692663582,0.0,0.0,0.0,0.0
dog animagus,0.0003304692663582,0.0,0.0,0.0,0.0
dodgy little,0.0003304692663582,4.948785800518778e-12,7.448946496921447e-07,1.4975025832371123e-08,0.0022540512099686
divination two,0.0003304692663582,2.1392845719925013e-13,3.220065882987124e-08,6.47347511484987e-10,9.743919361919884e-05
distraught thank,0.0003304692663582,0.0,0.0,0.0,0.0
disgusting got,0.0003304692663582,0.0,0.0,0.0,0.0
disappointed know,0.0003304692663582,2.619148025115976e-13,3.942359660133435e-08,7.925541924001632e-10,0.0001192958033156
disapparated came,0.0003304692663582,0.0,0.0,0.0,0.0
dirty great,0.0003304692663582,6.814559140222046e-11,1.0257321387864428e-05,2.0620855958313706e-07,0.0310386545196804
dirigible plums,0.0003304692663582,0.0,0.0,0.0,0.0
dinner ready,0.0003304692663582,6.99961072157454e-10,0.000105358623036,2.1180822043486395e-06,0.3188151933070232
dinner party,0.0003304692663582,8.338734853318382e-09,0.0012551521176744,2.5233011666143617e-05,3.798090308083144
dim snatchers,0.0003304692663582,0.0,0.0,0.0,0.0
different perfect,0.0003304692663582,1.2967890655283625e-11,1.951935839676252e-06,3.9240837122891654e-08,0.0059065578508608
died think,0.0003304692663582,9.88510512262581e-13,1.487912836461114e-07,2.99123281010683e-09,0.0004502424243131
die lav,0.0003304692663582,0.0,0.0,0.0,0.0
die kill,0.0003304692663582,3.5184484534129364e-12,5.29599286332044e-07,1.0646825020028471e-08,0.0016025674404409
diary years,0.0003304692663582,9.009331976834768e-12,1.3560908589216092e-06,2.7262238561904372e-08,0.0041035309390971
diary basilisk,0.0003304692663582,0.0,0.0,0.0,0.0
diadem six,0.0003304692663582,0.0,0.0,0.0,0.0
destroyed ring,0.0003304692663582,8.499185488003703e-13,1.2793032577993986e-07,2.5718535286701436e-09,0.0003871171658101
destroyed bloody,0.0003304692663582,5.182354369490941e-13,7.800515516832103e-08,1.5681804322080947e-09,0.0002360435995393
destroy one,0.0003304692663582,7.974542359173323e-10,0.0001200333612432,2.413096517886057e-06,0.3632209511221193
destroy given,0.0003304692663582,1.1822723484927789e-12,1.7795644878768401e-07,3.577556126539459e-09,0.0005384962140315
destroy bother,0.0003304692663582,0.0,0.0,0.0,0.0
depressed well,0.0003304692663582,8.483522786565848e-12,1.2769456971833058e-06,2.5671139952150484e-08,0.003864037679677
department oh,0.0003304692663582,3.1431676999575207e-12,4.731117686560775e-07,9.511225460072282e-09,0.0014316362119534
demented course,0.0003304692663582,5.464265104326495e-13,8.224849498003345e-08,1.6534866205693406e-09,0.0002488839458096
deluminator think,0.0003304692663582,0.0,0.0,0.0,0.0
definitely part,0.0003304692663582,2.1250091055390243e-10,3.1985783524863296e-05,6.430277553361646e-07,0.0967889809462447
defense dark,0.0003304692663582,0.0,0.0,0.0,0.0
decided go,0.0003304692663582,1.5368345566010282e-11,2.3132539673753893e-06,4.6504613682751156e-08,0.0069999065052785
death eaters,0.0003304692663582,1.2236219976160428e-10,1.841804264743598e-05,3.702680164786467e-07,0.0557329970511461
dean hagrid,0.0003304692663582,0.0,0.0,0.0,0.0
dead mrs,0.0003304692663582,7.782226545895958e-12,1.1713861036625168e-06,2.354901752788321e-08,0.003544614349683
dead family,0.0003304692663582,2.0508817860646037e-10,3.087001400283776e-05,6.20596828463203e-07,0.0934126623725951
dead boring,0.0003304692663582,4.908834291516555e-11,7.388811210201696e-06,1.4854132566130384e-07,0.0223585427220722
dead awful,0.0003304692663582,1.991933041106477e-12,2.9982713430629266e-07,6.0275893823887235e-09,0.0009072769084109
dead annoying,0.0003304692663582,7.941817346834679e-13,1.1954078210193025e-07,2.403193929152382e-09,0.0003617304066404
days yes,0.0003304692663582,7.139076206470562e-11,1.0745786712746685e-05,2.1602844600781802e-07,0.0325167505927742
days without,0.0003304692663582,5.641445739608506e-09,0.0008491543011464,1.7071014808056822e-05,2.5695409152693336
days harry,0.0003304692663582,1.1927519567349219e-11,1.7953384664346187e-06,3.6092674210801883e-08,0.0054326941994316
days came,0.0003304692663582,5.647554218910782e-10,8.500737536613408e-05,1.708949906642551e-06,0.2572323178579441
day scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
day life,0.0003304692663582,4.830075054082991e-09,0.0007270262263161,1.46158071136564e-05,2.19998136083274
day invisible,0.0003304692663582,4.4021865735768255e-12,6.626201573040846e-07,1.3321016571644632e-08,0.0020050885960023
dating malfoy,0.0003304692663582,0.0,0.0,0.0,0.0
dates well,0.0003304692663582,3.311379027825495e-11,4.984310536680355e-06,1.002023293820082e-07,0.015082523683996
date mad,0.0003304692663582,2.6145371716675857e-13,3.935419371742168e-08,7.911589481466801e-10,0.0001190857901889
darling fancy,0.0003304692663582,6.985367638627793e-13,1.0514423516978706e-07,2.113772247448953e-09,0.0003181664556238
dark idea,0.0003304692663582,1.2119589905444627e-11,1.8242490261110613e-06,3.6673879053878633e-08,0.0055201775530125
dark forest,0.0003304692663582,1.4055622102081962e-09,0.0002115661926777,4.253231248090371e-06,0.6401992990429772
dark arts,0.0003304692663582,4.578406198873628e-10,6.891448567648255e-05,1.3854257157792802e-06,0.2085352336570543
dangerous anyway,0.0003304692663582,1.3143211343167247e-11,1.97832523045796e-06,3.977135752442754e-08,0.0059864121473663
danger going,0.0003304692663582,1.1454138417681888e-11,1.724084809504196e-06,3.46602228519084e-08,0.0052170806335601
dance wan,0.0003304692663582,1.0314989601554825e-13,1.5526193445315073e-08,3.1213158534307607e-10,4.698226136552749e-05
dance right,0.0003304692663582,9.62908071067407e-11,1.4493758655068571e-05,2.9137598230502264e-07,0.0438581136902413
damage us,0.0003304692663582,8.593831081535464e-11,1.2935493777731824e-05,2.6004932852728574e-07,0.0391428041714198
daises butter,0.0003304692663582,0.0,0.0,0.0,0.0
dad worried,0.0003304692663582,2.099364593511692e-11,3.1599780562255317e-06,6.352677259966931e-08,0.0095620935981392
dad used,0.0003304692663582,1.3879514700080322e-09,0.0002089154119244,4.199941148244671e-06,0.6321780364834902
dad tell,0.0003304692663582,1.4184654132810506e-10,2.1350839169794906e-05,4.292276340588832e-07,0.064607639327805
dad stepped,0.0003304692663582,1.2093179018820988e-10,1.8202736412525143e-05,3.659395971095549e-07,0.0550814803843058
dad going,0.0003304692663582,1.6140532311551901e-10,2.429484048551431e-05,4.884125077476028e-07,0.0735161873091726
dad get,0.0003304692663582,2.1485279013281267e-10,3.2339790060136416e-05,6.501445429419477e-07,0.0978602047219812
dad far,0.0003304692663582,3.706961764670914e-12,5.57974439877202e-07,1.121726629989516e-08,0.0016884306550685
dad boss,0.0003304692663582,3.885967785154692e-13,5.84918549462036e-08,1.175893851787912e-09,0.0001769963530672
cut harry,0.0003304692663582,6.08643573538808e-12,9.161345020247968e-07,1.8417554535285932e-08,0.0027722230031272
curse may,0.0003304692663582,6.870729882921498e-11,1.034186997693787e-05,2.079082862572226e-07,0.0312944985502167
curse brilliant,0.0003304692663582,0.0,0.0,0.0,0.0
cup tea,0.0003304692663582,4.2545791805344916e-11,6.404021907635417e-06,1.287435660029849e-07,0.0193785702925064
cup foul,0.0003304692663582,0.0,0.0,0.0,0.0
cup bloody,0.0003304692663582,8.870141938112604e-13,1.3351398783550805e-07,2.684104950473107e-09,0.0004040133271902
crying eyes,0.0003304692663582,4.3390970505871715e-11,6.531238788186234e-06,1.3130107675077922e-07,0.0197635285730532
cross trials,0.0003304692663582,1.022527706736107e-12,1.5391157520494389e-07,3.0941688405837274e-09,0.0004657364265702
crookshanks let,0.0003304692663582,0.0,0.0,0.0,0.0
creepy shop,0.0003304692663582,5.427596345688528e-13,8.169655429758544e-08,1.642390654205491e-09,0.0002472137733045
creepy bloke,0.0003304692663582,1.7629039683740908e-12,2.653535204181298e-07,5.334547408300462e-09,0.0008029597527853
crazy worse,0.0003304692663582,0.0,0.0,0.0,0.0
cozy cat,0.0003304692663582,8.115392332326137e-12,1.2215344474736996e-06,2.455717719762102e-08,0.0036963632380557
course wear,0.0003304692663582,1.1353956074594816e-11,1.7090052941710894e-06,3.4357071081726894e-08,0.0051714500201621
course think,0.0003304692663582,4.899666987861225e-11,7.375012521553173e-06,1.4826392305269354e-07,0.0223167878902218
course terrifying,0.0003304692663582,8.892261750129709e-13,1.3384693677061874e-07,2.6907984055894837e-09,0.0004050208306679
course seem,0.0003304692663582,3.8078100777961396e-11,5.731541974794776e-06,1.152243329541212e-07,0.0173436460157304
course romilda,0.0003304692663582,0.0,0.0,0.0,0.0
course ripped,0.0003304692663582,4.336190663671424e-13,6.5268640745681e-08,1.3121312948270868e-09,0.0001975029068964
course massive,0.0003304692663582,3.479084031260581e-12,5.236741263773661e-07,1.052770827859543e-08,0.001584637906418
course heard,0.0003304692663582,5.841031489154574e-11,8.791960857345001e-06,1.767496128618328e-07,0.0266044735543282
course destroyed,0.0003304692663582,1.2905522515023756e-11,1.942548144216498e-06,3.9052111130465286e-08,0.0058781506843996
could trick,0.0003304692663582,1.6302463673015996e-10,2.4538580686917504e-05,4.933125507455068e-07,0.0742537451586188
could sun,0.0003304692663582,1.6469183778842006e-11,2.4789528939341126e-06,4.983575011478024e-08,0.0075013114570452
could see,0.0003304692663582,2.579985550710262e-07,0.0388341203372684,0.0007807036276449,117.51204814058453
could never,0.0003304692663582,6.953054748378018e-08,0.010465785931855,0.0002103994366859,31.66946822979614
could let,0.0003304692663582,3.924811408066962e-09,0.0005907653183561,1.1876479320811658e-05,1.7876558533458056
could feel,0.0003304692663582,7.192209653866817e-08,0.0108257635439949,0.000217636264126,32.75876048413143
could dead,0.0003304692663582,1.149565229277957e-11,1.7303335065977357e-06,3.4785843837954e-08,0.0052359891909652
could could,0.0003304692663582,2.692138205202093e-10,4.052224982290872e-05,8.146410208942241e-07,0.1226203279641324
could blabbed,0.0003304692663582,0.0,0.0,0.0,0.0
cottage outskirts,0.0003304692663582,0.0,0.0,0.0,0.0
correct wrong,0.0003304692663582,8.515867970274853e-11,1.2818143165294135e-05,2.576901647805395e-07,0.0387877012181834
cornelius fudge,0.0003304692663582,1.8867177159487263e-11,2.839900510428765e-06,5.7092078084613434e-08,0.0085935389445581
cormac taking,0.0003304692663582,0.0,0.0,0.0,0.0
cormac bloody,0.0003304692663582,0.0,0.0,0.0,0.0
cool take,0.0003304692663582,5.779880899512463e-12,8.699916568329391e-07,1.7489919601926233e-08,0.0026325947535767
cook alive,0.0003304692663582,3.062979213655591e-12,4.610417424272282e-07,9.268575100522625e-09,0.0013951123125849
confiscated petty,0.0003304692663582,0.0,0.0,0.0,0.0
complicates things,0.0003304692663582,2.7519968981644584e-10,4.142324699519605e-05,8.327542613846374e-07,0.1253467454074741
completely point,0.0003304692663582,1.907781610168849e-12,2.871606029193804e-07,5.7729471523714395e-09,0.0008689479844341
completely demented,0.0003304692663582,1.5511678444270577e-11,2.334828531004689e-06,4.6938338972366846e-08,0.0070651911348208
completely boggled,0.0003304692663582,4.086274925112915e-12,6.150689182321643e-07,1.2365067923392754e-08,0.0018611985465706
complete rubbish,0.0003304692663582,6.606339932897634e-11,9.943908401828876e-06,1.999078463694998e-07,0.0300902668239367
common room,0.0003304692663582,3.0968002030984556e-09,0.0004661325010696,9.37091741457674e-06,1.4105169482367603
coming see,0.0003304692663582,1.0860970682301724e-11,1.6348007931282251e-06,3.286529728464787e-08,0.0049469072000064
coming nobody,0.0003304692663582,2.396499673720688e-12,3.607227826988139e-07,7.251808012679431e-09,0.0010915471404467
coming need,0.0003304692663582,1.347901360024956e-11,2.0288704176489144e-06,4.0787495154358714e-08,0.0061393618838061
coming name,0.0003304692663582,3.639623248646641e-12,5.478386000315106e-07,1.1013499950405693e-08,0.0016577596036954
coming fine,0.0003304692663582,6.6058424796563906e-12,9.943159631781411e-07,1.9989279343441977e-08,0.0030088001045773
coming aboard,0.0003304692663582,3.5602875058638076e-10,5.3589692934491726e-05,1.077342999274482e-06,0.162162410819786
comes back,0.0003304692663582,1.8105823416692862e-08,0.0027253010202929,5.478822165891735e-05,8.246760887407287
come two,0.0003304692663582,5.140953977556823e-10,7.738199361536697e-05,1.5556526736088296e-06,0.2341579126801208
come see,0.0003304692663582,4.5693096667235155e-09,0.0006877756404757,1.3826731051506558e-05,2.081209088079705
come one,0.0003304692663582,1.235844505949522e-09,0.0001860201668531,3.7396654750035785e-06,0.5628970248978205
come lets,0.0003304692663582,1.4484200733866932e-11,2.18017187783587e-06,4.3829191420685146e-08,0.0065972001023319
come let,0.0003304692663582,6.293293283225777e-10,9.472708427038748e-05,1.9043505475042853e-06,0.2866441570022174
come hagrid,0.0003304692663582,0.0,0.0,0.0,0.0
come give,0.0003304692663582,2.4552825023648927e-10,3.695708145829679e-05,7.429684852156812e-07,0.1118321284928158
come get,0.0003304692663582,2.7120612541523203e-09,0.0004082213292892,8.206697355065633e-06,1.2352777424293109
come drink,0.0003304692663582,7.180062611448472e-11,1.080747973202216e-05,2.172686946224496e-07,0.0327034336691018
come course,0.0003304692663582,1.3037485742395288e-12,1.9624113401573808e-07,3.945143185649157e-09,0.0005938256715316
collar traditional,0.0003304692663582,2.1881067533266071e-13,3.2935533668427856e-08,6.621211035566888e-10,9.966292488067134e-05
cold wand,0.0003304692663582,8.115313695295385e-13,1.2215226109736296e-07,2.455693924196597e-09,0.0003696327420806
cold tis,0.0003304692663582,0.0,0.0,0.0,0.0
clue okay,0.0003304692663582,0.0,0.0,0.0,0.0
club really,0.0003304692663582,3.3537913977877215e-11,5.048149928278825e-06,1.0148572769706529e-07,0.015275701682973
closer ending,0.0003304692663582,0.0,0.0,0.0,0.0
cloak wants,0.0003304692663582,0.0,0.0,0.0,0.0
cloak true,0.0003304692663582,6.274502368760684e-13,9.44442421306771e-08,1.8986644167871478e-09,0.0002857882766874
cloak supposed,0.0003304692663582,2.1167271720410346e-13,3.1861123291011344e-08,6.405216422596725e-10,9.64117590786087e-05
cloak really,0.0003304692663582,1.2940968635065321e-12,1.9478835186367327e-07,3.915937108971106e-09,0.0005894295527395
clinging tree,0.0003304692663582,9.769035934717364e-13,1.470442022295334e-07,2.9561102738457312e-09,0.0004449557559466
clicked tiny,0.0003304692663582,0.0,0.0,0.0,0.0
clever go,0.0003304692663582,2.1550799791539687e-12,3.243841238717923e-07,6.521272016920474e-09,0.0009815863588361
classes taking,0.0003304692663582,3.1273849208056356e-11,4.707361338597041e-06,9.463466770358676e-08,0.0142444754105958
classes supposed,0.0003304692663582,1.872550501791513e-12,2.818575922030445e-07,5.66633781842161e-09,0.0008529010740064
class even,0.0003304692663582,2.7863065650468736e-10,4.193967846593684e-05,8.431363665832572e-07,0.1269094670379359
christmas morning,0.0003304692663582,2.9344129546792103e-09,0.0004416898605105,8.87953360086006e-06,1.3365535179051211
christmas harry,0.0003304692663582,1.9387322531736002e-12,2.9181931503748293e-07,5.866603798103824e-09,0.0008830452473035
chosen one,0.0003304692663582,2.991514454911459e-09,0.0004502848176832,9.052322740562862e-06,1.3625618583097578
chopped hermione,0.0003304692663582,0.0,0.0,0.0,0.0
chop late,0.0003304692663582,0.0,0.0,0.0,0.0
choosen never,0.0003304692663582,0.0,0.0,0.0,0.0
chocolate peppermint,0.0003304692663582,3.3550509637508796e-11,5.05004583564825e-06,1.0152384216311045e-07,0.0152814386986729
chest went,0.0003304692663582,8.198050612753673e-11,1.2339762288166646e-05,2.4807301154194765e-07,0.0373401206839955
chessboard obvious,0.0003304692663582,0.0,0.0,0.0,0.0
chess see,0.0003304692663582,5.943583196468617e-12,8.946322394041571e-07,1.7985282752515597e-08,0.0027071571564372
chess castle,0.0003304692663582,8.80082681703696e-13,1.324706518554663e-07,2.6631301948356155e-09,0.0004008561925146
chemical last,0.0003304692663582,2.1986855264492015e-12,3.309476609062123e-07,6.653222403035861e-09,0.0010014476219022
cheerful want,0.0003304692663582,0.0,0.0,0.0,0.0
cheerful shove,0.0003304692663582,0.0,0.0,0.0,0.0
check king,0.0003304692663582,3.165131021440909e-12,4.764177029441871e-07,9.57768647088102e-09,0.0014416399691092
check ahhhh,0.0003304692663582,0.0,0.0,0.0,0.0
chat go,0.0003304692663582,2.6810876250927764e-12,4.035591572943146e-07,8.112971153531445e-09,0.0012211700099727
charm backfired,0.0003304692663582,0.0,0.0,0.0,0.0
charlie works,0.0003304692663582,1.2827893427077555e-11,1.9308633603922424e-06,3.8817205510340056e-08,0.0058427925285474
charlie studying,0.0003304692663582,7.848210864398366e-13,1.1813181087638234e-07,2.3748686075671513e-09,0.0003574668597119
chapped look,0.0003304692663582,1.0692064747491517e-12,1.6093769554005578e-07,3.235418792591213e-09,0.0004869974667042
change plans,0.0003304692663582,3.8122235382737325e-10,5.738185145925848e-05,1.1535788426817317e-06,0.1736374825157312
change anything,0.0003304692663582,4.355337676557946e-09,0.0006555684290337,1.317925180926549e-05,1.983750066256304
chance go,0.0003304692663582,8.112362711059148e-11,1.221078426792397e-05,2.454800956366711e-07,0.0369498331947411
chamber secrets,0.0003304692663582,2.911831199687405e-13,4.38290839184519e-08,8.81120121025485e-10,0.0001326268079372
chamber forever,0.0003304692663582,3.3828590797556005e-12,5.091902803528661e-07,1.0236531575341336e-08,0.0015408097883479
century complicates,0.0003304692663582,2.744966329226804e-12,4.131742238695777e-07,8.30626811224103e-09,0.0012502652014294
cells azkaban,0.0003304692663582,0.0,0.0,0.0,0.0
caves looking,0.0003304692663582,4.698873928515712e-12,7.072777424640896e-07,1.4218792507689782e-08,0.0021402224486965
cauldron way,0.0003304692663582,0.0,0.0,0.0,0.0
cattermole magical,0.0003304692663582,0.0,0.0,0.0,0.0
catcher half,0.0003304692663582,4.754421486964048e-13,7.156387992484203e-08,1.4386879419554461e-09,0.0002165523006525
catch old,0.0003304692663582,3.2594219389120494e-11,4.906104368328621e-06,9.86301078714872e-08,0.0148458718185636
cat told,0.0003304692663582,7.958372462273198e-11,1.1978997084058804e-05,2.4082035070840786e-07,0.036248445176365
cat done,0.0003304692663582,1.1213446878759962e-11,1.687855753166717e-06,3.393189025513059e-08,0.0051074515090829
castle knight,0.0003304692663582,3.2106771051333897e-12,4.832733308546543e-07,9.715508920134482e-09,0.0014623850991663
castle e,0.0003304692663582,8.44348934025753e-12,1.270919835251541e-06,2.5549998743621504e-08,0.0038458034214714
case interested,0.0003304692663582,1.8069122848359977e-11,2.7197768254513003e-06,5.467716573914204e-08,0.0082300446738163
carry let,0.0003304692663582,2.054287928078988e-12,3.092128348720987e-07,6.2162752703675575e-09,0.000935678038323
care join,0.0003304692663582,2.7635834879976507e-12,4.159764914398207e-07,8.362603634681618e-09,0.001258744863097
cards want,0.0003304692663582,3.3619092059974226e-12,5.060368909148838e-07,1.0173137257349084e-08,0.0015312676319085
car welcome,0.0003304692663582,2.769839236939552e-13,4.1691811108239054e-08,8.38153353097981e-10,0.0001261594204135
captain look,0.0003304692663582,1.242979353125722e-11,1.870941089679196e-06,3.761255522558761e-08,0.0056614677373697
camera mirror,0.0003304692663582,2.447830258475836e-11,3.6844909769625648e-06,7.407134362148524e-08,0.0111492696962896
came hillside,0.0003304692663582,0.0,0.0,0.0,0.0
came around,0.0003304692663582,1.1601422709583448e-08,0.0017462541426383,3.510590511920256e-05,5.284165035624043
call monkey,0.0003304692663582,3.679330583991328e-12,5.538153755162545e-07,1.1133654347158726e-08,0.0016758453263123
cafe night,0.0003304692663582,1.5085922595104368e-12,2.2707434671318909e-07,4.565000177278978e-09,0.0006871269731541
cackiling stumps,0.0003304692663582,0.0,0.0,0.0,0.0
c smash,0.0003304692663582,0.0,0.0,0.0,0.0
butterflies panic,0.0003304692663582,0.0,0.0,0.0,0.0
butter mellow,0.0003304692663582,4.0896409234467e-13,6.155755706214123e-08,1.2375253434350787e-09,0.00018627316767
busy fun,0.0003304692663582,1.491947294122072e-12,2.2456893505023046e-07,4.5146325120137815e-09,0.000679545597462
business going,0.0003304692663582,9.75907613880938e-10,0.000146894286695,2.9530964396039748e-06,0.4445021115392234
burst hilary,0.0003304692663582,0.0,0.0,0.0,0.0
build think,0.0003304692663582,8.234144229525189e-13,1.2394090648909846e-07,2.491652043854538e-09,0.000375045183036
brother shut,0.0003304692663582,1.0140512552972039e-11,1.5263569389188484e-06,3.068519098529606e-08,0.0046187560971688
brother percy,0.0003304692663582,4.0417019982536065e-11,6.083597705589841e-06,1.2230190246716476e-07,0.0184089666571164
brother kreacher,0.0003304692663582,0.0,0.0,0.0,0.0
brother come,0.0003304692663582,1.7017086436491962e-10,2.561423579610744e-05,5.149370355682915e-07,0.0775086775190278
broomstick youngest,0.0003304692663582,0.0,0.0,0.0,0.0
broomstick harry,0.0003304692663582,0.0,0.0,0.0,0.0
broom sort,0.0003304692663582,0.0,0.0,0.0,0.0
broom something,0.0003304692663582,0.0,0.0,0.0,0.0
broom come,0.0003304692663582,1.6723022782852554e-12,2.517160915778748e-07,5.060386694091622e-09,0.0007616928931147
broken azkaban,0.0003304692663582,0.0,0.0,0.0,0.0
broke lavender,0.0003304692663582,0.0,0.0,0.0,0.0
bringing mclaggen,0.0003304692663582,0.0,0.0,0.0,0.0
bring home,0.0003304692663582,5.464869064376015e-09,0.0008225758582832,1.653669378880326e-05,2.489114547165402
brilliant yeah,0.0003304692663582,0.0,0.0,0.0,0.0
brilliant turn,0.0003304692663582,1.469878593179665e-11,2.2124713897331564e-06,4.4478526229620526e-08,0.0066949384253331
brilliant three,0.0003304692663582,1.6185657641023116e-11,2.436276344246505e-06,4.897780002174021e-08,0.0073721722176905
brilliant think,0.0003304692663582,7.179771819101809e-13,1.080704202937765e-07,2.172598952460396e-09,0.0003270210918089
brilliant still,0.0003304692663582,1.0433024422239976e-11,1.5703860270976685e-06,3.1570331901700904e-08,0.0047519881179979
brilliant scary,0.0003304692663582,0.0,0.0,0.0,0.0
brilliant scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
brilliant one,0.0003304692663582,3.0628005350036915e-10,4.610148475933883e-05,9.268034418921976e-07,0.1395030928817714
brilliant nothing,0.0003304692663582,4.2813078124040317e-13,6.444254028555106e-08,1.295523744033572e-09,0.000195003126904
brilliant must,0.0003304692663582,3.1767423384386414e-12,4.781654463818973e-07,9.612822316116164e-09,0.0014469286407517
brilliant loads,0.0003304692663582,0.0,0.0,0.0,0.0
brilliant er,0.0003304692663582,1.5124741618138992e-13,2.2765865332354457e-08,4.5767468136492555e-10,6.888950849571057e-05
brilliant correct,0.0003304692663582,0.0,0.0,0.0,0.0
brilliant completely,0.0003304692663582,0.0,0.0,0.0,0.0
brilliant brilliant,0.0003304692663582,7.236541086948805e-12,1.0892491522628569e-06,2.1897773329108983e-08,0.0032960679347476
bride dumbledore,0.0003304692663582,0.0,0.0,0.0,0.0
breathe hermione,0.0003304692663582,0.0,0.0,0.0,0.0
breath ew,0.0003304692663582,0.0,0.0,0.0,0.0
breaks seventeen,0.0003304692663582,0.0,0.0,0.0,0.0
break unbreakable,0.0003304692663582,4.95489823385714e-13,7.458146973712881e-08,1.4993522055653002e-09,0.0002256835274245
brave strong,0.0003304692663582,1.3955191702112208e-11,2.100545073751602e-06,4.22284100905952e-08,0.0063562493931728
brain ew,0.0003304692663582,0.0,0.0,0.0,0.0
boy holding,0.0003304692663582,2.7632761541679686e-10,4.1593023133994415e-05,8.361673642512999e-07,0.125860488003478
box thought,0.0003304692663582,1.2783566057238456e-11,1.9241911741309967e-06,3.8683070889206935e-08,0.0058226024929209
bout bloke,0.0003304692663582,0.0,0.0,0.0,0.0
bother tell,0.0003304692663582,1.435971940096445e-12,2.1614348618074362e-07,4.345251090732219e-09,0.0006540501891829
bother hungry,0.0003304692663582,0.0,0.0,0.0,0.0
boss hermione,0.0003304692663582,0.0,0.0,0.0,0.0
boss cornelius,0.0003304692663582,0.0,0.0,0.0,0.0
borns scum,0.0003304692663582,0.0,0.0,0.0,0.0
borns blood,0.0003304692663582,0.0,0.0,0.0,0.0
boring ask,0.0003304692663582,0.0,0.0,0.0,0.0
boom queen,0.0003304692663582,0.0,0.0,0.0,0.0
book still,0.0003304692663582,4.327627873578593e-10,6.51397530390052e-05,1.3095401945449965e-06,0.1971128926960468
book like,0.0003304692663582,1.93439967713204e-09,0.0002911671727054,5.85349342300206e-06,0.8810718646067309
bogrod unfortunate,0.0003304692663582,0.0,0.0,0.0,0.0
boggled ginny,0.0003304692663582,0.0,0.0,0.0,0.0
bogey flavoured,0.0003304692663582,0.0,0.0,0.0,0.0
bloody wand,0.0003304692663582,7.211163863296301e-13,1.0854293550671873e-07,2.1820981850336504e-09,0.0003284509228433
bloody thrilled,0.0003304692663582,1.22912390033892e-12,1.850085766644465e-07,3.719328922425895e-09,0.0005598359529866
bloody freaking,0.0003304692663582,1.7392677769187446e-12,2.617957845887996e-07,5.2630242929565794e-09,0.0007921940441657
bloody disgusting,0.0003304692663582,1.5659938822283345e-11,2.357144785293058e-06,4.7386974876233526e-08,0.0071327201202974
bloody diadem,0.0003304692663582,1.780047112960967e-13,2.6793391835742315e-08,5.386422563820353e-10,8.107680369496329e-05
bloody cold,0.0003304692663582,1.729826532975797e-10,2.603746820430392e-05,5.234455088785217e-07,0.0787893787862305
bloody brilliant,0.0003304692663582,1.0429976035594623e-10,1.5699271818386802e-05,3.156110748371208e-07,0.0475059965224425
bloody book,0.0003304692663582,7.083775611952191e-11,1.0662547876712984e-05,2.143550500176919e-07,0.0322648698749362
bloody beast,0.0003304692663582,2.174487525106774e-11,3.273053610654457e-06,6.579999250973669e-08,0.0099042602258412
bloodthirsty beast,0.0003304692663582,2.190377484605981e-11,3.296971287215733e-06,6.628082268418275e-08,0.0099766351151156
